concept_id,irrCI,irrP,irrFdr,concept_name,domain_id
37208308,8.33e-06 (5.06999999867558e-315-1.37e+304),0.974315751863268,1,Benign neoplasm of skin of left eyelid,Condition
37208309,7.62e-06 (1.13e-281-5.15e+270),0.970991036521085,1,Benign neoplasm of skin of right eyelid,Condition
37209603,7.17e-06 (0-Inf),0.976646898878424,1,Pain of right testicle,Condition
37209605,7.9e-06 (0-Inf),0.977951666519372,1,Pain of left testicle,Condition
37309625,1.46e-05 (8.90999999999999e-274-2.38e+263),0.971803955528211,1,Acute on chronic right-sided congestive heart failure,Condition
37309626,1.71 (0.238-12.3),0.592274036338807,1,Myocardial infarction due to demand ischemia,Condition
37309664,0.408 (0.0566-2.95),0.374487186560279,1,Asymptomatic microscopic hematuria,Condition
37311061,1.32 (0.842-2.06),0.22665177257536,1,COVID-19,Condition
37311110,5.83 (0.814-41.8),0.0791794004542494,1,Mass of left lower quadrant of abdomen,Condition
37311319,1.15 (0.543-2.45),0.711169893384701,1,Hypovolemia,Condition
37312105,1.66 (0.644-4.28),0.293945478776658,1,Strain of rotator cuff of shoulder,Condition
37312520,1.54 (0.213-11.1),0.669577265134541,1,Ischemic foot ulcer due to atherosclerosis of artery of lower limb,Condition
37312529,0.965 (0.133-6.97),0.971622379763443,1,Intermittent claudication due to atherosclerosis of artery of limb,Condition
37312532,2.79 (0.666-11.7),0.160288450178052,1,Coronary arteriosclerosis in artery of transplanted heart,Condition
37394658,1.21 (0.166-8.85),0.850538570336423,1,Severe sepsis,Condition
37395564,2.31 (0.566-9.39),0.243904498183895,1,Hypoxemic respiratory failure,Condition
37396146,1.85 (0.74-4.62),0.188124826344172,1,Gastrointestinal infection,Condition
37396333,2.08e-05 (4.34999999999999e-311-9.97000000000001e+300),0.976054319452271,1,Hand muscle strain,Condition
37396808,6.89e-06 (1.05e-295-4.52e+284),0.972153182336779,1,Cancer-related fatigue,Condition
37397422,2.58e-06 (0-Inf),0.972961672587264,1,Asymptomatic periapical periodontitis,Condition
37399393,5.32e-06 (0-Inf),0.975957558885029,1,Symptomatic periapical periodontitis,Condition
37498625,2.45 (0.342-17.6),0.372676519266296,1,"hepatitis A virus strain CR 326F antigen, inactivated",Drug
37499271,2e-05 (1.2e-257-3.35e+247),0.970877824682196,1,remdesivir,Drug
40161532,8.94e-06 (9.64000137408315e-318-8.3e+306),0.974697175589807,1,ustekinumab,Drug
40161662,6.25 (1.97-19.9),0.00190306545065708,1,besifloxacin,Drug
40163615,5.95e-06 (5.41e-292-6.54e+280),0.97143605794635,1,dronedarone,Drug
40163661,1.43 (0.918-2.23),0.113539178383861,1,Streptococcus pneumoniae type 1 capsular polysaccharide antigen,Drug
40163668,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 10A capsular polysaccharide antigen,Drug
40163670,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 11A capsular polysaccharide antigen,Drug
40163672,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 12F capsular polysaccharide antigen,Drug
40163674,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 14 capsular polysaccharide antigen,Drug
40163676,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 15B capsular polysaccharide antigen,Drug
40163678,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 17F capsular polysaccharide antigen,Drug
40163680,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 18C capsular polysaccharide antigen,Drug
40163682,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 19A capsular polysaccharide antigen,Drug
40163684,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 19F capsular polysaccharide antigen,Drug
40163686,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,Drug
40163688,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 20 capsular polysaccharide antigen,Drug
40163690,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 22F capsular polysaccharide antigen,Drug
40163692,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 23F capsular polysaccharide antigen,Drug
40163694,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 3 capsular polysaccharide antigen,Drug
40163696,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 33F capsular polysaccharide antigen,Drug
40163698,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 4 capsular polysaccharide antigen,Drug
40163700,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 5 capsular polysaccharide antigen,Drug
40163702,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 6B capsular polysaccharide antigen,Drug
40163704,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 7F capsular polysaccharide antigen,Drug
40163706,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,Drug
40163708,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 9N capsular polysaccharide antigen,Drug
40163710,1.38 (0.884-2.16),0.155070189058677,1,Streptococcus pneumoniae type 9V capsular polysaccharide antigen,Drug
40163718,1.89 (0.263-13.6),0.527270597953492,1,prasugrel,Drug
40163731,5.14e-06 (1.15e-268-2.3e+257),0.968515749093806,1,ferumoxytol,Drug
40164828,1.39 (0.556-3.46),0.483581562522969,1,influenza B virus vaccine B/Brisbane/60/2008 antigen,Drug
40165636,1.66 (0.222-12.4),0.621920810168938,1,pitavastatin,Drug
40166035,8.12e-06 (1.48219693752374e-323-Inf),0.974956184013773,1,saxagliptin,Drug
40166571,6.8e-06 (0-Inf),0.977923427394886,1,bepotastine,Drug
40166605,1.46 (0.8-2.67),0.217114866267935,1,influenza A-California-7-2009-(H1N1)v-like virus vaccine,Drug
40170911,2.05 (0.835-5.04),0.116904911722174,1,liraglutide,Drug
40171288,1.65e-05 (2.33e-288-1.17e+278),0.973562142753523,1,tocilizumab,Drug
40171826,2.9 (0.698-12.1),0.142910198947029,1,wheat dextrin,Drug
40174004,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174011,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174015,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174018,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174020,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174023,1.19 (0.689-2.05),0.532425121613122,1,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40220740,2.89e-06 (4.61e-277-1.81e+265),0.968020092957055,1,lifitegrast,Drug
40222444,1.11 (0.274-4.53),0.8796839425061,1,denosumab,Drug
40224159,2.15 (0.294-15.7),0.45136949771384,1,alcaftadine,Drug
40226742,1.47 (0.539-4.01),0.451414586142827,1,olmesartan,Drug
40228152,0.874 (0.121-6.29),0.893778035715064,1,dabigatran etexilate,Drug
40230761,6.98e-06 (2.27e-260-2.15e+249),0.968323293110934,1,lurasidone,Drug
40234834,8.82e-06 (0-Inf),0.978084765700307,1,vilazodone,Drug
40235485,1.58e-05 (5.67000000000024e-311-4.41e+300),0.975423003584954,1,azilsartan,Drug
40236897,3.72 (0.516-26.8),0.19213885661988,1,roflumilast,Drug
40238930,6.91e-06 (3.33e-294-1.43e+283),0.972014772890581,1,rilpivirine,Drug
40239056,3.85 (0.534-27.8),0.180910605883214,1,abiraterone,Drug
40239216,3.19 (1.28-7.95),0.0127944178831274,1,linagliptin,Drug
40239665,1.46e-05 (2.32e-252-9.23e+241),0.969375259091999,1,belatacept,Drug
40239985,7.47e-06 (0-Inf),0.979205085762623,1,fidaxomicin,Drug
40241181,2.22e-05 (2.81e-251-1.76e+241),0.970417111737625,1,turmeric extract,Drug
40241186,0.848 (0.208-3.45),0.818337536027956,1,ticagrelor,Drug
40241331,1.24 (0.569-2.68),0.593132701512989,1,rivaroxaban,Drug
40244266,3.81 (0.921-15.7),0.0648927396157263,1,aflibercept,Drug
40277917,4.68 (0.653-33.5),0.124672806420058,1,Intellectual disability,Condition
40304526,1.21 (0.667-2.2),0.527324741557211,1,Nocturia,Condition
40305987,1.77 (0.246-12.7),0.571335330117627,1,Delayed union of fracture,Condition
40318194,1.32e-05 (0-Inf),0.979745459659666,1,Primary amenorrhea,Condition
40318195,2.62 (0.362-19),0.340027728448328,1,Secondary amenorrhea,Condition
40321716,3.12 (1.33-7.34),0.00908075059166906,1,Secondary thrombocytopenia,Condition
40326053,1.23 (0.536-2.82),0.626085776305395,1,Dysphonia,Condition
40405599,2.42 (0.873-6.72),0.0893075454957583,1,Fibromyalgia,Condition
40434290,7.41e-06 (0-Inf),0.976174409530667,1,Root caries,Condition
40441585,5.47e-06 (2.8e-275-1.07e+264),0.969449730075542,1,Stress fracture,Condition
40443308,0.955 (0.132-6.93),0.963286419812041,1,Polycystic ovary syndrome,Condition
40479192,1.67 (0.868-3.21),0.124526530777284,1,Chronic systolic heart failure,Condition
40479260,2.32 (0.565-9.55),0.243057011679263,1,Chondrocalcinosis of knee joint,Condition
40479565,1.64 (0.225-11.9),0.625833505372774,1,Carrier of cystic fibrosis gene mutation,Condition
40479573,2.33e-05 (8.38e-274-6.45e+263),0.973012914731912,1,Stimulant abuse,Condition
40479576,2.32 (1.19-4.49),0.0130969086760792,1,Chronic diastolic heart failure,Condition
40479589,6.65e-06 (0-Inf),0.976991375198245,1,Takotsubo cardiomyopathy,Condition
40479594,1.29e-05 (1.22e-294-1.35e+284),0.973542150133534,1,Periprosthetic fracture,Condition
40479606,2.03e-05 (3.82e-303-1.08e+293),0.975351319530288,1,Septic pulmonary embolism,Condition
40479607,1.68e-05 (1.03e-291-2.74e+281),0.973918614787674,1,Stress fracture of metatarsal bone,Condition
40479625,0.74 (0.102-5.35),0.765318444657646,1,Atherosclerosis of artery,Condition
40479837,1.84e-05 (2.59e-254-1.31e+244),0.970250328187316,1,Chronic ulcerative colitis,Condition
40480002,2.75 (0.381-19.9),0.315287556868623,1,Aphasia as late effect of cerebrovascular disease,Condition
40480043,0.657 (0.157-2.74),0.564176717755791,1,Abnormal cervical Papanicolaou smear with positive human papillomavirus deoxyribonucleic acid test,Condition
40480065,2.04e-06 (2.66e-277-1.56e+265),0.967155592452451,1,Imaging of genitourinary system abnormal,Condition
40480160,1.82 (0.252-13.1),0.552603452494604,1,Pathological fracture due to osteoporosis,Condition
40480179,1.97e-05 (1.99e-305-1.94e+295),0.975470710853722,1,Disorder of cornea associated with contact lens,Condition
40480232,6.66e-06 (0-Inf),0.978098005045003,1,Male urinary stress incontinence,Condition
40480261,1.79 (0.414-7.76),0.435298171714563,1,Paronychia of finger,Condition
40480278,8.76e-06 (2.64e-299-2.91e+288),0.97306008707941,1,High risk pregnancy due to history of preterm labor,Condition
40480429,2.33 (0.567-9.58),0.240541525013158,1,Hemiplegia of nondominant side,Condition
40480435,1.11e-05 (2.18e-283-5.67e+272),0.972109197913133,1,Spastic hemiplegia of nondominant side,Condition
40480453,5.75 (2.1-15.7),0.000653187009683182,1,Disorder of vein of lower extremity,Condition
40480461,2.62 (0.625-10.9),0.187751639083574,1,Infarction of lung due to iatrogenic pulmonary embolism,Condition
40480500,2.29 (0.319-16.4),0.410134954282983,1,High antibody titer,Condition
40480515,1.13e-05 (4.93000000096322e-315-2.59e+304),0.97499864157381,1,Infected seroma after surgical procedure,Condition
40480602,1.36 (0.543-3.4),0.512096932759277,1,Acute on chronic systolic heart failure,Condition
40480603,2.55 (1.09-5.97),0.0304063201941374,1,Acute systolic heart failure,Condition
40480893,1.06 (0.547-2.05),0.866909360471928,1,Nonspecific tuberculin test reaction,Condition
40480943,2.62 (0.362-19),0.340295972314331,1,Lateral cystocele,Condition
40481042,2.05e-06 (4.94065645841247e-324-Inf),0.972009228435111,1,Acute diastolic heart failure,Condition
40481043,1.59 (0.568-4.44),0.378393006502125,1,Acute on chronic diastolic heart failure,Condition
40481080,1.87e-05 (8.95999999999999e-275-3.92e+264),0.972557005081583,1,Benign localized hyperplasia of prostate,Condition
40481089,2.09 (0.964-4.55),0.0619698764661142,1,Embolism from thrombosis of vein of lower extremity,Condition
40481091,1.01 (0.14-7.31),0.990490856855615,1,Partial edentulism,Condition
40481101,0.725 (0.176-3),0.657452107696332,1,Erythema of skin,Condition
40481141,1.29 (0.179-9.36),0.798437798435549,1,Anatomical narrow angle glaucoma with borderline intraocular pressure,Condition
40481180,2.48e-06 (0-Inf),0.977791928959256,1,Pain in forearm,Condition
40481299,3.93 (0.546-28.3),0.174072880195177,1,Idiopathic sleep related non-obstructive alveolar hypoventilation,Condition
40481302,1.7 (0.418-6.9),0.459142417805912,1,Injury of superior glenoid labrum of shoulder joint,Condition
40481319,1.19 (0.549-2.57),0.664183070459708,1,Imaging of musculoskeletal system abnormal,Condition
40481325,7.9e-06 (2.45e-267-2.55e+256),0.969494818042048,1,Strain of muscle and/or tendon of lower leg,Condition
40481327,2.04e-06 (6.74e-258-6.16e+245),0.964622972015657,1,Acquired absence of all teeth,Condition
40481346,9.94 (2.42-40.9),0.00145772824722918,1,Poisoning due to chemical substance,Condition
40481367,1.66e-05 (2.47032822920623e-323-Inf),0.976481045139234,1,Chronic left-sided ulcerative colitis,Condition
40481374,2.37e-05 (0-Inf),0.977697033010008,1,Allergic rhinitis due to food,Condition
40481385,0.964 (0.35-2.65),0.942552462568677,1,Imaging of abdomen abnormal,Condition
40481531,5.42e-06 (1.48219693752374e-323-Inf),0.974073280301216,1,Sequela of chronic liver disease,Condition
40481585,2.78e-05 (2.69e-280-2.87e+270),0.974096882908549,1,Hypoplasia of maxillary bone,Condition
40481632,2.36e-06 (5.21e-294-1.07e+282),0.969414121213946,1,Ganglion cyst,Condition
40481762,3.66 (0.864-15.5),0.0780909237755841,1,Hemiplegia as late effect of cerebrovascular disease,Condition
40481816,1.77 (0.528-5.95),0.354422088496942,1,Infection by methicillin sensitive Staphylococcus aureus,Condition
40481861,6.84e-06 (0-Inf),0.97747957035276,1,Band neutrophil count above reference range,Condition
40481896,1.29 (0.315-5.28),0.724870932276929,1,Hypertensive urgency,Condition
40481897,2.43e-05 (0-Inf),0.977625975505796,1,Inadequate sleep hygiene,Condition
40481919,0.967 (0.486-1.92),0.923423811661002,1,Coronary atherosclerosis,Condition
40481920,0.784 (0.191-3.22),0.735896476256969,1,Periumbilical pain,Condition
40481975,1.69e-05 (3.90805925860426e-321-Inf),0.976361597900207,1,Spondylolysis of cervical spine,Condition
40482061,6.18e-06 (0-Inf),0.97624058640096,1,Pneumonia due to Human metapneumovirus,Condition
40482228,1.62 (0.584-4.49),0.353559989415291,1,Imaging of thorax abnormal,Condition
40482236,4.85 (1.18-19.9),0.0283610669751081,1,Dehiscence of internal surgical wound,Condition
40482237,1.35 (0.188-9.72),0.765277059825623,1,Hemiplegia of dominant side,Condition
40482241,9.49e-06 (4.56e-258-1.97e+247),0.968877335467651,1,Chronic ulcerative pancolitis,Condition
40482267,2.01 (1.06-3.8),0.0316844085152834,1,Imaging of gastrointestinal tract abnormal,Condition
40482301,6.68e-06 (0-Inf),0.978825983731341,1,Residual cognitive deficit as late effect of cerebrovascular accident,Condition
40482406,1.1e-05 (2.65e-261-4.55e+250),0.96966437410654,1,Low lying placenta,Condition
40482444,7.41e-06 (4.15e-301-1.33e+290),0.972833397137877,1,Aseptic necrosis of bone of hip,Condition
40482507,0.383 (0.0535-2.75),0.340208439559648,1,Incipient senile cataract,Condition
40482638,1.24 (0.172-8.95),0.831172890160406,1,Arteriosclerosis of autologous vein coronary artery bypass graft,Condition
40482662,0.808 (0.245-2.67),0.726611466161846,1,Disorder of joint of ankle and/or foot,Condition
40482727,2.67 (0.361-19.7),0.336041090213103,1,Combined systolic and diastolic dysfunction,Condition
40482784,5.2e-06 (0-Inf),0.978569877673459,1,Malignant neoplasm of skeletal system,Condition
40482801,1.34 (0.469-3.82),0.586263553583521,1,Type II diabetes mellitus uncontrolled,Condition
40482807,8.59e-06 (0-Inf),0.978466388258014,1,Disorder of lumbar disc,Condition
40482859,4.67 (0.63-34.6),0.131624056597917,1,Malignant carcinoid tumor,Condition
40482865,9.38e-06 (0-Inf),0.978254874783853,1,Left sided ulcerative colitis,Condition
40482893,10.1 (1.4-73.3),0.0220290835286261,1,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma),Condition
40483107,0.856 (0.453-1.62),0.632560106579467,1,Inflamed seborrheic keratosis,Condition
40483111,1.36e-05 (1.34e-287-1.38e+277),0.97302106970555,1,Mental disorder due to drug,Condition
40483134,2.11 (0.295-15.1),0.455835109923913,1,Strain of muscle and/or tendon of thigh,Condition
40483171,1.92 (0.266-13.9),0.517141005575843,1,Ulcer of anorectal structure,Condition
40483189,5.43e-06 (0-Inf),0.9790478295291,1,Arteriosclerosis of arterial coronary artery bypass graft,Condition
40483262,1.91e-06 (0-Inf),0.973609901296635,1,Arthritis of shoulder region joint,Condition
40483286,4.77 (1.17-19.5),0.029779924450932,1,Critical illness myopathy,Condition
40483287,2.3 (1.4-3.77),0.000948219646815686,1,Disorder of kidney and/or ureter,Condition
40483292,0.908 (0.285-2.89),0.870280256629598,1,Displacement of cervical intervertebral disc,Condition
40483317,2.63e-06 (0-Inf),0.97605150554763,1,Refractory epilepsy,Condition
40483342,2.28 (0.558-9.3),0.251031490805895,1,Acute exacerbation of bronchiectasis,Condition
40483538,1.51e-05 (2.22e-298-1.03e+288),0.97426469440715,1,Atherosclerosis of bypass graft of limb,Condition
40483613,1.49 (0.204-10.9),0.695352063885322,1,Inflammatory disease of female genital structure,Condition
40483794,0.921 (0.385-2.2),0.852411553792075,1,Degenerative joint disease of pelvis,Condition
40484028,1.09e-05 (4.76e-288-2.49e+277),0.972516696164917,1,Dental caries extending into dentin,Condition
40484102,0.741 (0.315-1.74),0.491230151318434,1,Abnormal finding on evaluation procedure,Condition
40484532,2.85 (0.694-11.7),0.146279011535178,1,Nonalcoholic steatohepatitis,Condition
40484571,5.51e-07 (0-Inf),0.971162419136129,1,Disorder of joint of shoulder region,Condition
40484648,0.924 (0.276-3.09),0.89751440988842,1,Type 1 diabetes mellitus uncontrolled,Condition
40484892,1.98 (0.273-14.4),0.49866240465383,1,Imaging of biliary tract abnormal,Condition
40484908,2.01 (1.21-3.36),0.00740816699244137,1,Imaging of brain abnormal,Condition
40485064,6.51e-06 (0-Inf),0.977673027052021,1,Latent syphilis,Condition
40485490,8.5 (2.05-35.2),0.00315517999683711,1,Acute postthoracotomy pain syndrome,Condition
40486120,3.1e-05 (4.46e-270-2.16e+260),0.973384485239043,1,Delay in physiological development,Condition
40486631,5.13 (0.696-37.8),0.108691061284625,1,Sepsis due to anaerobic bacteria,Condition
40487059,1.23e-05 (3.02e-255-4.98e+244),0.969237277499025,1,Sepsis due to Staphylococcus,Condition
40487064,2.71 (0.839-8.76),0.0956744635299452,1,Sepsis due to Escherichia coli,Condition
40487528,5.77 (1.42-23.5),0.0144720718308612,1,Non-Hodgkin's lymphoma of extranodal site,Condition
40488439,5.66 (2.07-15.5),0.000732830887225606,1,Abnormality of systemic vein,Condition
40488954,6.62e-06 (2.1e-263-2.09e+252),0.968556148278701,1,Tenderness of right upper quadrant of abdomen,Condition
40489808,2.17 (0.297-15.8),0.445842589056004,1,Disorder of both middle ear and mastoid,Condition
40489907,1.15e-05 (7.48e-281-1.76e+270),0.971933752099076,1,Sepsis due to Staphylococcus aureus,Condition
40489908,3.04 (0.42-22.1),0.270898723461615,1,Sepsis due to Streptococcus,Condition
40489910,5.08e-06 (0-Inf),0.975014227736085,1,Sepsis due to Streptococcus group D,Condition
40489912,1.39e-05 (6.38000001926539e-316-3.03e+305),0.975528233999905,1,Sepsis due to Streptococcus pneumoniae,Condition
40490423,1.95e-05 (7.2000000009257e-315-5.29e+304),0.976201270450659,1,Incontinence without sensory awareness,Condition
40490434,4.53e-06 (0-Inf),0.975160626939461,1,Abnormal arterial blood gas,Condition
40490888,0.822 (0.113-5.95),0.846152191071656,1,Herniation of rectum into vagina,Condition
40490986,7.16e-06 (0-Inf),0.977322465857147,1,Tenderness of right lower quadrant of abdomen,Condition
40491340,6.04e-06 (5.78000000000022e-311-6.31e+299),0.973247474155009,1,Closed fracture of tibia,Condition
40491439,4.23 (0.571-31.4),0.15820200799525,1,Tumor of respiratory system,Condition
40491960,2.56 (0.349-18.7),0.355320594405458,1,Sepsis due to methicillin resistant Staphylococcus aureus,Condition
40492392,2.49 (0.611-10.2),0.203123110445974,1,Closed fracture of fibula,Condition
40492458,1.73 (0.24-12.5),0.585550199641341,1,Neoplasm of uncertain behavior of digestive organ,Condition
40493038,2.74 (0.846-8.9),0.0927578637512871,1,Sepsis due to Gram negative bacteria,Condition
40493255,9.16e-06 (9.13000000000002e-310-9.20000000000001e+298),0.974088376393531,1,Viral syndrome,Condition
40539858,1.86e-05 (9.03999999999999e-279-3.84e+268),0.972943356643909,1,Pregnancy with abortive outcome,Condition
40589905,4.71 (0.657-33.8),0.123210673524011,1,Allergic reaction,Condition
40650479,10 (2.44-40.9),0.00136091883127464,1,Primary malignant neoplasm of posterior wall of urinary bladder,Condition
42535528,2.75e-06 (7.46e-270-1.02e+258),0.967020316472373,1,Blepharitis of right eyelid,Condition
42536547,1.88e-05 (9.63999999999999e-288-3.67e+277),0.973824488739181,1,Ischemia of kidney,Condition
42536696,1.86 (0.453-7.6),0.389960588777134,1,Contusion of head,Condition
42536891,1.49e-05 (3.45845952088873e-323-Inf),0.97624158553078,1,Complication following amputation of limb,Condition
42537214,1.58e-05 (4.0414569829814e-321-Inf),0.97621460071598,1,Degenerative disorder of ear,Condition
42537251,2.82 (1.02-7.78),0.045201889995473,1,Polyp of nasal cavity and/or nasal sinus,Condition
42537252,8.6 (2.7-27.4),0.000268377687762165,1,Polyp of nasal cavity,Condition
42537304,2.95e-06 (2.05e-253-4.23e+241),0.965019541431054,1,Hydronephrosis co-occurrent and due to calculus of kidney and ureter,Condition
42537729,2.36 (1.17-4.77),0.0170727393581605,1,Aortocoronary bypass graft present,Condition
42537730,0.648 (0.236-1.78),0.399396061000152,1,Coronary artery graft present,Condition
42537741,5.39 (1.88-15.5),0.00172420921234753,1,Transplant present,Condition
42537742,1.59 (0.378-6.69),0.527438307675334,1,Transplanted liver present,Condition
42537744,2.74 (0.376-19.9),0.320167258032583,1,Transplanted cornea present,Condition
42537745,6.71e-06 (0-Inf),0.97737555717765,1,Bone marrow transplant present,Condition
42537748,1.23 (0.696-2.17),0.47831594512986,1,Acquired absence of organ,Condition
42538117,3.39 (1.39-8.26),0.00723900754620575,1,Transplanted heart present,Condition
42538119,1.64 (0.654-4.09),0.29302108589953,1,Transplanted heart valve present,Condition
42538169,5.59e-06 (2.45e-292-1.27e+281),0.971321248862442,1,Disorder of eye due to type 1 diabetes mellitus,Condition
42539051,6.98e-06 (0-Inf),0.979502633424603,1,Pain of intercostal space,Condition
42539502,3.63 (1.74-7.53),0.000557815630065503,1,Transplanted kidney present,Condition
42539582,1.99 (0.473-8.35),0.348712560106608,1,Acquired absence of genital organ,Condition
42709320,2.6 (0.363-18.7),0.341334167780454,1,ingenol mebutate,Drug
42709323,8.86 (1.16-67.9),0.0358272584112155,1,ivacaftor,Drug
42709325,2.11e-05 (0-Inf),0.977482835131345,1,tafluprost,Drug
42709840,1.29 (0.178-9.32),0.801708135092977,1,Acquired deformity of lower leg,Condition
42709887,1.97 (0.68-5.69),0.212079684038168,1,Hypertensive complication,Condition
42709931,5.48 (0.758-39.7),0.0917989830669528,1,Primary malignant neoplasm of dome of urinary bladder,Condition
42709954,6.82e-06 (0-Inf),0.977356912513697,1,Phimosis,Condition
42800027,0.748 (0.235-2.38),0.623693322929424,1,varicella-zoster virus vaccine live (Oka-Merck) strain,Drug
42800040,8.02e-06 (0-Inf),0.978344638297834,1,avanafil,Drug
42872398,2.52 (0.609-10.4),0.201968525677927,1,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum",Condition
42873157,4.18e-06 (0-Inf),0.975230832047056,1,Intracranial hemorrhage following injury,Condition
42873169,0.588 (0.081-4.27),0.599568256594901,1,Sprain of shoulder rotator cuff,Condition
42873170,1.53 (0.547-4.27),0.418363157735396,1,Dependence on supplemental oxygen,Condition
42873635,2.69 (0.376-19.2),0.32438447470101,1,lorcaserin,Drug
42873636,1.43 (0.577-3.56),0.43753621587329,1,mirabegron,Drug
42873638,7.84 (1.08-57.1),0.0421187128081559,1,carfilzomib,Drug
42873639,1.87e-05 (3.43e-261-1.02e+251),0.971094605670461,1,aclidinium,Drug
42873956,1.42 (0.763-2.63),0.270013023113817,1,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus",Drug
42873961,1.34 (0.323-5.52),0.689110865534428,1,"influenza B virus vaccine, B-Wisconsin-1-2010-like virus",Drug
42874212,8e-06 (4.96e-286-1.29e+275),0.97155924303266,1,elvitegravir,Drug
42874220,2.97e-06 (0-Inf),0.977138638108957,1,cobicistat,Drug
42874246,0.819 (0.114-5.89),0.843180575548039,1,icosapent ethyl,Drug
42900250,1.75e-05 (7.14e-265-4.29e+254),0.97132929268801,1,enzalutamide,Drug
42900505,1.04 (0.329-3.29),0.946903227120839,1,linaclotide,Drug
42903441,1.25 (0.617-2.54),0.533546276816778,1,influenza A virus,Drug
42903913,2.19e-05 (3.87e-264-1.24e+254),0.97184580281698,1,latex,Drug
42904205,7.67e-06 (0-Inf),0.975682722598491,1,tofacitinib,Drug
43013024,1.7 (0.944-3.08),0.076659869662157,1,apixaban,Drug
43013884,4.24 (0.586-30.6),0.152435431983229,1,alogliptin,Drug
43014237,4.71 (0.648-34.2),0.125706758263785,1,pomalidomide,Drug
43020424,1.25 (0.174-9.07),0.822016753465268,1,Hypertensive emergency,Condition
43020434,0.402 (0.0541-2.99),0.373315617643928,1,Health condition feared but not present,Condition
43020449,2.14e-05 (3.02862240900684e-321-Inf),0.976881173016717,1,Adult victim of physical abuse,Condition
43020460,1.7e-05 (0-Inf),0.976764493174392,1,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery,Condition
43020475,9.84e-06 (0-Inf),0.977336467233793,1,High risk heterosexual behavior,Condition
43020567,7.79 (1.08-56.4),0.0419299643869935,1,Air leaking from lung,Condition
43020910,5 (1.19-21.1),0.028351124557502,1,Pulmonary hypertension due to left heart disease,Condition
43020938,7.36e-06 (0-Inf),0.975578254655157,1,Adjustment insomnia,Condition
43021054,9.73e-06 (0-Inf),0.978296862426526,1,Dichorionic diamniotic twin pregnancy,Condition
43021227,2.33 (0.321-16.9),0.402116025185787,1,Allergic condition,Condition
43021237,1.3 (0.523-3.26),0.568961460631775,1,Secondary erectile dysfunction,Condition
43021245,1.67e-05 (4.81e-292-5.84e+281),0.973939231168081,1,Complication associated with vascular device,Condition
43021248,1.02 (0.141-7.41),0.982378077726568,1,Complication associated with genitourinary device,Condition
43021249,1.26e-05 (1.75e-286-9e+275),0.972715268803368,1,Complication associated with neurological device,Condition
43021250,1.77e-06 (1.04e-304-2.99e+292),0.969841824872708,1,Complication associated with orthopedic device,Condition
43021258,1.74 (0.24-12.7),0.583053728382619,1,Infection associated with implant,Condition
